DateKey,ProductKey,CustomerKey,RegionKey,SalespersonKey,DepartmentKey,CurrencyKey,Quantity,Revenue,Cost,Profit,Budget,Forecast,ProductCode,ProductName,Category,StandardCost,ListPrice,CustomerCode,CustomerName,CustomerType,Industry,City,Country,CustomerSince,IsActive
20229714,409,1995,4,26,1,3,7,3240.18,2369.97,870.21,3260.04,3435.85,P0409,Aftertreatment Product 409,Aftertreatment,58,859,C01995,Holmes Group,OEM,Manufacturing,Justinborough,Belgium,2022-03-02,1
20222853,250,3568,7,27,7,1,5,673.74,589.32,84.42,689.18,730.14,P0250,Filtration Product 250,Filtration,54,887,C03568,"Edwards, Lee and Riley",Distributor,Transportation,Michaelfurt,France,2021-03-07,1
20234533,295,2217,4,31,6,3,11,1641.18,1155.84,485.34,1612.88,1669.6,P0295,Sensors Product 295,Sensors,177,878,C02217,Mcclure-Brewer,OEM,Transportation,Williamhaven,Germany,2018-01-17,1
20233496,258,671,9,45,7,1,19,3926.74,3082.54,844.2,4094.14,4129.5,P0258,Filtration Product 258,Filtration,160,553,C00671,Lee-Hall,Distributor,Automotive,North Harold,Italy,2022-11-24,1
20244070,417,4107,9,85,5,3,9,3519.44,2903.72,615.72,3584.37,3557.1,P0417,Fuel Systems Product 417,Fuel Systems,346,907,C04107,"Gallagher, Schmidt and Rollins",Fleet,Automotive,Clarkberg,Poland,2019-03-29,1
20231061,130,2382,3,88,5,5,8,4959.76,4362.29,597.47,5020.76,5340.7,P0130,Cooling Systems Product 130,Cooling Systems,452,145,C02382,Wilson-Lowe,OEM,Transportation,Brownfort,Poland,2020-08-25,1
20231919,431,4917,8,113,1,2,14,3902.13,2783.61,1118.52,4021.34,3868.15,P0431,Fuel Systems Product 431,Fuel Systems,367,503,C04917,Lynn LLC,Distributor,Transportation,Skinnershire,Germany,2019-04-24,1
20227453,27,4155,6,76,3,3,18,3964.17,3562.6,401.57,4026.5,4030.39,P0027,Sensors Product 27,Sensors,402,926,C04155,Welch Group,Distributor,Automotive,East Loristad,Spain,2026-06-01,1
20237164,351,568,6,92,3,4,19,2647.34,1924.97,722.37,2534.93,2588.28,P0351,Fuel Systems Product 351,Fuel Systems,369,435,C00568,"Williams, Richards and Hess",Distributor,Automotive,Goldentown,Italy,2023-11-01,1
20243894,400,4806,3,46,2,2,15,658.02,484.32,173.7,636.5,627.17,P0400,Fuel Systems Product 400,Fuel Systems,344,103,C04806,Davis and Sons,Distributor,Manufacturing,Castillomouth,Belgium,2022-01-07,1
20260055,479,2869,8,29,8,4,9,2667.92,1828.78,839.14,2625.01,2574.13,P0479,Sensors Product 479,Sensors,332,781,C02869,Howard and Sons,Distributor,Automotive,East Jacquelineburgh,France,2024-02-28,1
20235914,493,3399,4,107,4,5,5,2748.81,1737.79,1011.02,2840.5,2964.24,P0493,Fuel Systems Product 493,Fuel Systems,201,213,C03399,Bautista Inc,Fleet,Transportation,East Jacqueline,Netherlands,2019-01-11,1
20258242,221,4709,10,55,1,2,14,750.56,641.84,108.72,758.95,723.89,P0221,Cooling Systems Product 221,Cooling Systems,468,573,C04709,Weiss LLC,Distributor,Manufacturing,Kennethfurt,Germany,2026-03-04,1
20251354,276,4788,2,26,1,3,19,511.68,406.2,105.48,494.53,561.79,P0276,Sensors Product 276,Sensors,475,986,C04788,Paul Group,Distributor,Automotive,South Maryland,Poland,2021-01-11,1
20242316,434,4734,7,60,4,4,6,4076.49,2639.18,1437.31,3953.25,4337.62,P0434,Sensors Product 434,Sensors,70,783,C04734,"Johnson, Marsh and Hensley",OEM,Automotive,Whiteville,Austria,2020-06-08,1
20259434,305,3883,4,71,1,3,13,1952.99,1480.69,472.3,1896.97,1859.23,P0305,Turbochargers Product 305,Turbochargers,461,501,C03883,Munoz Inc,Fleet,Automotive,Jacksonville,Netherlands,2019-01-15,1
20236332,500,2626,4,31,7,5,4,3302.8,2774.66,528.14,3457.96,3139.95,P0500,Cooling Systems Product 500,Cooling Systems,497,280,C02626,Trevino LLC,OEM,Transportation,West Alanland,France,2026-07-21,1
20226868,494,4518,2,43,7,5,19,3903.88,3255.63,648.25,3952.08,4211.89,P0494,Turbochargers Product 494,Turbochargers,491,324,C04518,Moore-Thomas,Distributor,Automotive,Christopherside,Germany,2018-11-02,1
20254295,275,107,5,31,5,3,2,4050.7,3462.05,588.65,4144.54,4381.18,P0275,Electronics Product 275,Electronics,69,802,C00107,Gonzales-Wright,Distributor,Transportation,East Elizabeth,Poland,2018-06-07,1
20227344,249,1855,9,81,4,4,18,774.62,642.0,132.62,811.34,757.09,P0249,Fuel Systems Product 249,Fuel Systems,135,790,C01855,Bryant PLC,Distributor,Transportation,Wrighthaven,Italy,2025-10-07,1
20258622,82,2636,9,57,7,1,8,999.88,799.6,200.28,1008.73,1010.1,P0082,Sensors Product 82,Sensors,452,363,C02636,Parks Group,OEM,Manufacturing,Port Jessica,France,2017-05-24,1
20221020,146,513,2,31,4,4,13,2796.45,2018.99,777.46,2804.63,2824.24,P0146,Fuel Systems Product 146,Fuel Systems,401,816,C00513,"Franklin, Taylor and Henderson",Distributor,Transportation,Ramirezville,Spain,2022-04-22,1
20256774,94,4241,4,57,1,5,5,4651.63,4082.66,568.97,4692.46,4711.69,P0094,Aftertreatment Product 94,Aftertreatment,214,964,C04241,"Lambert, Long and Moore",Distributor,Manufacturing,Westfurt,Netherlands,2023-09-28,1
20247210,226,4834,8,7,9,4,8,158.73,123.6,35.13,160.81,170.52,P0226,Sensors Product 226,Sensors,473,523,C04834,Webb LLC,Fleet,Manufacturing,Bautistamouth,Poland,2019-12-16,1
20245209,358,515,2,47,10,4,5,4692.1,3122.51,1569.59,4718.64,4514.78,P0358,Electronics Product 358,Electronics,297,764,C00515,Phillips PLC,Distributor,Manufacturing,Reyesport,Austria,2024-01-31,1
20239951,89,2883,5,34,8,1,15,3006.68,1915.85,1090.83,2924.98,3293.26,P0089,Sensors Product 89,Sensors,93,629,C02883,Stone-Woodward,OEM,Automotive,East Randallview,Spain,2026-07-25,1
20221493,432,182,7,60,5,2,2,3075.76,2084.39,991.37,3066.27,3292.11,P0432,Aftertreatment Product 432,Aftertreatment,144,546,C00182,Burnett Inc,OEM,Automotive,Allentown,Germany,2022-05-31,1
20227498,458,212,7,74,7,4,1,1226.8,1033.2,193.6,1269.14,1201.98,P0458,Sensors Product 458,Sensors,64,799,C00212,Mcbride-Rivera,OEM,Automotive,Port Lisastad,Italy,2021-07-24,1
20252506,439,4986,6,34,2,4,9,3553.3,2405.93,1147.37,3703.59,3693.1,P0439,Filtration Product 439,Filtration,399,853,C04986,Mora LLC,OEM,Transportation,East Jesseland,Netherlands,2019-02-11,1
20237567,32,2362,7,49,7,4,17,1871.8,1149.07,722.73,1873.15,1975.36,P0032,Cooling Systems Product 32,Cooling Systems,124,192,C02362,"Patterson, Bradley and Miller",Fleet,Transportation,North Savannahton,Austria,2017-06-13,1
20230561,334,1604,9,56,5,4,9,4835.03,3743.39,1091.64,4681.48,4677.37,P0334,Electronics Product 334,Electronics,212,536,C01604,"Roberts, Taylor and Rodriguez",OEM,Transportation,West Amandamouth,Poland,2023-05-08,1
20236276,330,3616,3,17,2,4,4,2423.26,1472.46,950.8,2428.64,2484.5,P0330,Electronics Product 330,Electronics,71,949,C03616,Gomez Group,Fleet,Automotive,Gabriellachester,Netherlands,2020-02-19,1
20243749,321,2530,6,34,2,5,11,4442.65,3592.43,850.22,4508.38,4325.41,P0321,Cooling Systems Product 321,Cooling Systems,340,488,C02530,Hutchinson-Smith,OEM,Automotive,Willisland,Belgium,2017-02-15,1
20232616,61,3775,1,47,4,3,16,1110.49,683.71,426.78,1060.18,1164.97,P0061,Turbochargers Product 61,Turbochargers,365,974,C03775,"Dillon, Grant and Foster",Fleet,Manufacturing,New Sheila,Netherlands,2017-07-22,1
20260955,285,124,8,83,8,1,16,2315.53,1504.81,810.72,2297.45,2536.79,P0285,Turbochargers Product 285,Turbochargers,252,155,C00124,Hart-Sanders,Fleet,Transportation,Lake Brian,France,2017-10-31,1
20245066,31,2839,8,89,4,2,15,194.14,144.72,49.42,190.56,210.2,P0031,Sensors Product 31,Sensors,178,855,C02839,"Hernandez, Thompson and Stephenson",Fleet,Manufacturing,New Jason,Germany,2023-07-03,1
20244868,356,4522,1,47,10,3,20,230.84,195.43,35.41,237.67,244.04,P0356,Filtration Product 356,Filtration,250,324,C04522,Jones Group,Fleet,Transportation,South Mikaylaton,Germany,2026-02-08,1
20260336,192,1176,9,83,10,3,14,2734.06,2004.95,729.11,2868.16,2645.34,P0192,Sensors Product 192,Sensors,76,900,C01176,Kelley-Rivas,Fleet,Transportation,Williamsberg,Netherlands,2025-11-26,1
20226922,205,1092,8,11,2,5,13,3083.36,2026.21,1057.15,3061.35,3257.0,P0205,Sensors Product 205,Sensors,355,908,C01092,"Rowe, Garrison and Camacho",OEM,Automotive,Sandersbury,Spain,2023-12-12,1
20246545,230,2014,1,38,9,3,12,4321.56,3680.38,641.18,4474.12,4226.01,P0230,Sensors Product 230,Sensors,356,451,C02014,"Morton, Brown and Coffey",OEM,Automotive,West Eugene,Italy,2020-07-04,1
20237923,389,1140,8,48,6,4,1,2677.37,1910.81,766.56,2573.13,2840.02,P0389,Aftertreatment Product 389,Aftertreatment,339,386,C01140,"Elliott, Wolf and Hall",Distributor,Transportation,Carterfort,Sweden,2021-05-04,1
20258337,364,4053,6,110,9,5,8,590.84,389.7,201.14,596.23,604.93,P0364,Sensors Product 364,Sensors,242,217,C04053,Ayers LLC,Fleet,Transportation,Chavezchester,Austria,2017-08-08,1
20252809,386,3483,7,21,9,1,3,1085.32,837.48,247.84,1038.07,1092.12,P0386,Cooling Systems Product 386,Cooling Systems,112,448,C03483,Oneill PLC,Fleet,Automotive,South Derekfort,Netherlands,2022-06-15,1
20249855,387,1977,2,84,7,5,19,1350.99,1047.81,303.18,1320.76,1461.09,P0387,Fuel Systems Product 387,Fuel Systems,99,119,C01977,Norris-Cook,Distributor,Automotive,Port Michael,France,2023-10-08,1
20245091,373,615,2,30,7,4,1,1654.95,1414.46,240.49,1605.15,1784.78,P0373,Aftertreatment Product 373,Aftertreatment,170,200,C00615,Velasquez-Hawkins,Fleet,Manufacturing,Walshhaven,Netherlands,2024-02-23,1
20222329,145,2212,4,30,2,5,7,3833.57,2375.64,1457.93,3986.7,4095.33,P0145,Turbochargers Product 145,Turbochargers,254,255,C02212,Vargas-Graham,OEM,Transportation,Matthewsburgh,Italy,2025-10-31,1
20247704,1,2036,1,41,7,3,4,158.73,109.41,49.32,155.1,152.56,P0001,Cooling Systems Product 1,Cooling Systems,339,166,C02036,"Jones, Valentine and Wood",Distributor,Automotive,South Nicolas,Italy,2019-11-15,1
20239751,204,1680,1,91,8,4,14,2556.43,1901.36,655.07,2510.22,2596.05,P0204,Filtration Product 204,Filtration,430,301,C01680,Johnson PLC,Fleet,Manufacturing,Wilsonland,Sweden,2021-01-24,1
20227704,421,77,8,14,5,1,5,267.25,173.65,93.6,280.04,263.7,P0421,Sensors Product 421,Sensors,88,105,C00077,Gay and Sons,Distributor,Automotive,Jameston,Sweden,2019-03-07,1
20233891,170,290,10,92,10,2,16,3404.8,2290.09,1114.71,3290.8,3719.14,P0170,Fuel Systems Product 170,Fuel Systems,339,713,C00290,"Mccoy, Elliott and Bennett",OEM,Automotive,Robertmouth,Germany,2018-11-07,1
20254526,466,3989,5,100,10,1,17,2084.47,1330.77,753.7,2174.32,2075.68,P0466,Electronics Product 466,Electronics,346,745,C03989,Valdez-Warner,OEM,Automotive,Roberttown,Sweden,2018-12-19,1
20247672,455,1942,10,81,10,3,11,3269.75,2880.53,389.22,3244.46,3130.15,P0455,Fuel Systems Product 455,Fuel Systems,304,983,C01942,"Charles, Taylor and Hanson",OEM,Automotive,Mccormickberg,Sweden,2020-07-16,1
20244804,407,2075,5,17,6,5,6,179.38,127.46,51.92,178.81,176.31,P0407,Aftertreatment Product 407,Aftertreatment,268,118,C02075,Spencer Ltd,Fleet,Automotive,West Anthony,Italy,2025-02-22,1
20254051,461,4912,4,59,7,3,8,4931.32,3513.03,1418.29,4807.74,4699.42,P0461,Fuel Systems Product 461,Fuel Systems,267,237,C04912,Wyatt-Gonzalez,Distributor,Transportation,Amandatown,Spain,2017-08-16,1
20232788,222,3011,10,1,2,5,17,4085.23,3079.15,1006.08,4280.56,4247.38,P0222,Cooling Systems Product 222,Cooling Systems,375,952,C03011,"Davis, Rodriguez and Reid",OEM,Transportation,Port Douglaston,Austria,2016-12-02,1
20246426,301,1693,4,92,7,3,9,881.66,705.59,176.07,838.84,947.91,P0301,Electronics Product 301,Electronics,269,697,C01693,Johnson Group,OEM,Automotive,South Scott,Belgium,2020-06-04,1
20227122,210,4070,2,79,3,2,17,3251.91,2901.81,350.1,3387.7,3536.3,P0210,Sensors Product 210,Sensors,381,886,C04070,Murphy PLC,Distributor,Transportation,South Gregory,Italy,2017-06-15,1
20230284,165,4539,3,97,7,1,9,3629.89,3251.04,378.85,3622.79,3811.25,P0165,Turbochargers Product 165,Turbochargers,126,845,C04539,"Wagner, Davis and Martinez",Fleet,Automotive,Caldwellview,Italy,2022-08-29,1
20229290,150,604,1,4,4,1,6,2557.65,1861.48,696.17,2598.47,2531.32,P0150,Sensors Product 150,Sensors,296,856,C00604,Russo-Mckinney,OEM,Automotive,New Anaton,Netherlands,2022-02-18,1
20230155,44,3439,6,52,3,4,17,1657.02,1204.22,452.8,1716.88,1762.28,P0044,Electronics Product 44,Electronics,254,373,C03439,"Thompson, Moran and Webster",OEM,Manufacturing,South Eric,Belgium,2018-01-28,1
20232471,86,1837,1,103,8,3,19,481.34,302.98,178.36,462.92,520.1,P0086,Filtration Product 86,Filtration,290,692,C01837,"Thomas, Davis and Avery",OEM,Manufacturing,Williamsfort,Spain,2026-01-19,1
20250891,316,4227,5,89,8,4,13,3492.96,2516.09,976.87,3648.09,3516.23,P0316,Aftertreatment Product 316,Aftertreatment,412,807,C04227,"Bond, Allen and Collins",Distributor,Manufacturing,Jamesburgh,France,2020-05-03,1
20243603,455,3126,10,42,3,5,18,681.45,456.96,224.49,712.2,674.29,P0455,Fuel Systems Product 455,Fuel Systems,304,983,C03126,Payne and Sons,Fleet,Automotive,Baileystad,Austria,2019-01-21,1
20245423,289,1436,6,68,5,3,5,2137.24,1614.64,522.6,2130.45,2282.27,P0289,Fuel Systems Product 289,Fuel Systems,169,373,C01436,Evans Inc,Fleet,Manufacturing,Jacobsport,Italy,2024-09-09,1
20255380,159,2985,5,76,8,3,20,239.59,146.97,92.62,240.45,227.92,P0159,Filtration Product 159,Filtration,180,372,C02985,Peters and Sons,Fleet,Automotive,Port Jessemouth,Poland,2016-09-21,1
20255306,469,1155,7,62,2,2,9,3203.98,2759.82,444.16,3116.03,3480.89,P0469,Turbochargers Product 469,Turbochargers,275,157,C01155,"Curtis, Gaines and Robinson",Fleet,Manufacturing,Sarahton,France,2018-02-27,1
20223404,429,221,9,114,6,2,16,728.39,630.42,97.97,749.41,736.31,P0429,Aftertreatment Product 429,Aftertreatment,463,540,C00221,"Lewis, Washington and Cox",Fleet,Transportation,New Janet,France,2017-10-07,1
20256517,262,3911,3,11,8,4,11,1611.82,1266.41,345.41,1683.1,1550.96,P0262,Fuel Systems Product 262,Fuel Systems,206,497,C03911,Hess and Sons,Distributor,Transportation,North Timothy,Italy,2025-04-29,1
20258879,110,4471,6,88,3,5,7,2375.34,1655.5,719.84,2322.81,2404.28,P0110,Electronics Product 110,Electronics,272,303,C04471,Salazar and Sons,OEM,Automotive,Amandaville,Austria,2019-08-27,1
20231694,397,2430,3,39,1,4,3,3341.45,2803.38,538.07,3427.43,3357.62,P0397,Fuel Systems Product 397,Fuel Systems,173,384,C02430,"Avery, Nguyen and Patton",Fleet,Manufacturing,North Aaronmouth,Germany,2022-03-16,1
20227003,488,2963,5,79,6,4,19,4625.02,3947.49,677.53,4822.64,4841.23,P0488,Filtration Product 488,Filtration,167,240,C02963,Salazar LLC,OEM,Transportation,Hartstad,France,2017-06-03,1
20223441,95,2750,3,116,7,5,4,2124.18,1896.63,227.55,2023.67,2241.31,P0095,Aftertreatment Product 95,Aftertreatment,466,868,C02750,Sutton-Blake,Fleet,Transportation,Port Erica,Austria,2019-05-19,1
20243089,8,1292,3,8,1,4,2,2824.02,2361.27,462.75,2950.18,3088.79,P0008,Turbochargers Product 8,Turbochargers,408,245,C01292,Taylor-Hughes,Fleet,Transportation,West Ronald,Belgium,2022-07-12,1
20228582,218,3668,7,33,9,5,7,2972.68,2015.29,957.39,2836.32,3199.68,P0218,Fuel Systems Product 218,Fuel Systems,416,430,C03668,Doyle Group,Distributor,Automotive,Valenzuelahaven,Italy,2017-09-03,1
20226403,279,478,3,24,9,3,4,830.2,525.02,305.18,792.18,906.45,P0279,Turbochargers Product 279,Turbochargers,196,110,C00478,Gonzalez-Blackburn,Distributor,Automotive,Josephberg,Sweden,2023-02-14,1
20227318,269,561,9,25,5,4,8,2943.77,2233.44,710.33,3064.11,2959.44,P0269,Filtration Product 269,Filtration,473,207,C00561,Hardin-Stewart,Fleet,Transportation,East Karachester,Poland,2022-01-31,1
20248372,104,1356,6,93,8,1,4,4479.49,2931.73,1547.76,4537.46,4746.11,P0104,Sensors Product 104,Sensors,395,283,C01356,"Brown, Collins and Lawson",Fleet,Transportation,Carlaview,Belgium,2018-02-06,1
20228373,125,2467,2,110,8,5,12,4028.71,3258.5,770.21,4229.36,3870.69,P0125,Turbochargers Product 125,Turbochargers,437,990,C02467,Lewis Group,OEM,Manufacturing,New Anthonyshire,France,2021-10-22,1
20245711,397,430,3,52,1,5,20,734.27,561.91,172.36,748.27,772.0,P0397,Fuel Systems Product 397,Fuel Systems,173,384,C00430,Clark-Boyd,Fleet,Automotive,Port Jeffreyville,France,2025-12-27,1
20231292,433,4748,1,114,1,2,12,4647.06,3626.89,1020.17,4461.53,4781.46,P0433,Turbochargers Product 433,Turbochargers,231,779,C04748,"Colon, Salazar and Mcintyre",OEM,Manufacturing,Andrewstown,Germany,2016-10-29,1
20247918,299,3741,9,72,2,2,13,3031.12,2155.26,875.86,2991.36,2927.36,P0299,Sensors Product 299,Sensors,234,391,C03741,Kennedy-Moore,Distributor,Automotive,West Alyssahaven,Spain,2025-10-27,1
20253699,407,3077,9,36,7,2,11,4968.01,3861.0,1107.01,4825.91,5309.77,P0407,Aftertreatment Product 407,Aftertreatment,268,118,C03077,"Gomez, Nielsen and Marshall",OEM,Automotive,Nguyenside,Italy,2017-09-07,1
20241173,132,2819,2,93,5,4,15,2894.09,2332.39,561.7,2842.05,3034.77,P0132,Electronics Product 132,Electronics,363,596,C02819,Thornton-Nguyen,Fleet,Automotive,Brittanyport,Belgium,2020-02-14,1
20252843,217,3310,4,117,10,1,4,4782.34,3814.17,968.17,4738.77,5260.57,P0217,Turbochargers Product 217,Turbochargers,436,835,C03310,Brock Inc,OEM,Transportation,Josephbury,Netherlands,2017-01-14,1
20225887,187,2852,9,5,3,5,10,3739.06,3142.3,596.76,3771.35,3888.66,P0187,Fuel Systems Product 187,Fuel Systems,253,517,C02852,Leach-Maldonado,Fleet,Transportation,Jenkinsview,Austria,2022-02-07,1
20255268,141,3438,8,112,5,1,19,2159.38,1926.91,232.47,2075.43,2063.36,P0141,Aftertreatment Product 141,Aftertreatment,150,465,C03438,Miller-Campbell,Fleet,Transportation,East Tracy,Italy,2021-02-24,1
20243053,498,3751,2,99,7,3,14,4938.93,3183.69,1755.24,4886.91,5380.73,P0498,Fuel Systems Product 498,Fuel Systems,235,606,C03751,Schroeder-Mccall,Fleet,Automotive,Williamberg,Sweden,2018-08-11,1
20250892,440,4119,7,88,7,5,12,4192.69,3320.03,872.66,4059.99,4089.78,P0440,Sensors Product 440,Sensors,382,762,C04119,Wilkinson-Williamson,Fleet,Transportation,New Markview,Belgium,2018-04-25,1
20228228,402,1987,9,80,5,5,13,4311.02,3243.33,1067.69,4276.96,4359.17,P0402,Sensors Product 402,Sensors,229,502,C01987,Blair-Clements,Distributor,Transportation,Mayview,Belgium,2021-02-20,1
20260619,402,135,10,5,4,4,9,3119.45,2505.19,614.26,3226.97,3137.03,P0402,Sensors Product 402,Sensors,229,502,C00135,Norton and Sons,OEM,Manufacturing,Karenhaven,Sweden,2023-04-27,1
20245848,54,3073,10,94,7,3,6,2871.11,2357.81,513.3,2782.93,3036.1,P0054,Electronics Product 54,Electronics,301,825,C03073,Reyes Inc,OEM,Automotive,Rebeccahaven,Sweden,2022-10-14,1
20252839,345,1343,8,8,6,2,2,1612.19,1016.76,595.43,1662.43,1628.33,P0345,Electronics Product 345,Electronics,104,632,C01343,Hamilton Ltd,OEM,Automotive,South Patricia,Austria,2018-07-31,1
20234589,373,3809,10,108,3,5,8,2156.71,1760.88,395.83,2254.73,2298.12,P0373,Aftertreatment Product 373,Aftertreatment,170,200,C03809,Vargas Inc,Distributor,Transportation,Gilmoremouth,Poland,2021-03-19,1
20258748,307,3815,5,8,2,2,12,1291.72,826.75,464.97,1276.16,1380.48,P0307,Fuel Systems Product 307,Fuel Systems,324,670,C03815,Rogers-Bailey,Fleet,Automotive,Tammyview,Sweden,2022-01-08,1
20242321,284,3602,6,47,3,1,16,1934.3,1590.9,343.4,1999.73,2049.95,P0284,Cooling Systems Product 284,Cooling Systems,378,813,C03602,"Brown, Case and Johns",Fleet,Manufacturing,South Tammy,Italy,2025-12-01,1
20241725,310,3539,9,28,5,5,5,1644.14,1361.96,282.18,1645.51,1745.99,P0310,Filtration Product 310,Filtration,299,806,C03539,Sellers-Smith,Distributor,Automotive,Lake Ashleyland,France,2019-05-17,1
20233539,310,3977,9,93,9,4,3,3819.41,3069.45,749.96,3704.37,3639.21,P0310,Filtration Product 310,Filtration,299,806,C03977,Olson-Smith,Fleet,Automotive,Sarahmouth,Belgium,2018-11-24,1
20246118,200,1902,10,57,6,3,1,2532.97,2000.04,532.93,2492.2,2450.38,P0200,Electronics Product 200,Electronics,57,195,C01902,Hill-Villa,Fleet,Manufacturing,Nicholasburgh,Poland,2020-01-28,1
20238623,273,808,3,96,7,3,5,2572.69,2012.16,560.53,2502.98,2647.7,P0273,Electronics Product 273,Electronics,359,829,C00808,"Morris, Cordova and Ortiz",OEM,Manufacturing,North Steventown,Spain,2021-11-01,1
20234444,283,262,4,36,4,4,5,2798.37,2077.95,720.42,2758.17,2777.51,P0283,Electronics Product 283,Electronics,313,844,C00262,"Salinas, Green and Morgan",OEM,Automotive,Collinsside,France,2020-10-13,1
20246988,367,4637,2,95,9,1,15,3716.43,2450.78,1265.65,3765.99,3558.49,P0367,Sensors Product 367,Sensors,144,431,C04637,Scott-Nelson,Fleet,Manufacturing,New Andreachester,Netherlands,2017-11-10,1
20221526,167,4796,4,10,5,4,18,889.1,735.29,153.81,928.67,913.39,P0167,Fuel Systems Product 167,Fuel Systems,235,341,C04796,"Gonzalez, Sullivan and Franco",Fleet,Automotive,Ronaldstad,Germany,2023-03-19,1
20224929,71,3228,9,95,7,3,11,3443.52,2840.72,602.8,3316.72,3633.13,P0071,Fuel Systems Product 71,Fuel Systems,497,663,C03228,Nixon Ltd,OEM,Manufacturing,North Kristina,Austria,2019-10-11,1
20246566,323,3570,10,21,6,5,16,3696.81,2487.55,1209.26,3513.04,3876.98,P0323,Sensors Product 323,Sensors,450,646,C03570,"Walsh, Francis and Jones",Distributor,Transportation,Whitetown,Netherlands,2022-03-29,1
20258901,433,2418,1,98,8,5,7,1732.34,1147.96,584.38,1716.71,1819.73,P0433,Turbochargers Product 433,Turbochargers,231,779,C02418,Dunlap-Coleman,Distributor,Manufacturing,Randolphmouth,Poland,2023-09-06,1
